000_lig_ejm_44.sdf 001_lig_ejm_49.sdf 0.2180782576552218
001_lig_ejm_49.sdf 000_lig_ejm_44.sdf 0.2180782576552218
000_lig_ejm_44.sdf 002_lig_ejm_55.sdf 0.5939167654190953
002_lig_ejm_55.sdf 000_lig_ejm_44.sdf 0.5939167654190953
000_lig_ejm_44.sdf 003_lig_jmc_28.sdf 0.3046444338572485
003_lig_jmc_28.sdf 000_lig_ejm_44.sdf 0.3046444338572485
000_lig_ejm_44.sdf 004_lig_ejm_43.sdf 0.5155442548480522
004_lig_ejm_43.sdf 000_lig_ejm_44.sdf 0.5155442548480522
000_lig_ejm_44.sdf 005_lig_ejm_50.sdf 0.6295980878922762
005_lig_ejm_50.sdf 000_lig_ejm_44.sdf 0.6295980878922762
000_lig_ejm_44.sdf 006_lig_ejm_46.sdf 0.4310910499058025
006_lig_ejm_46.sdf 000_lig_ejm_44.sdf 0.4310910499058025
000_lig_ejm_44.sdf 007_lig_ejm_54.sdf 0.4748740772166542
007_lig_ejm_54.sdf 000_lig_ejm_44.sdf 0.4748740772166542
000_lig_ejm_44.sdf 008_lig_ejm_45.sdf 0.31972236436917
008_lig_ejm_45.sdf 000_lig_ejm_44.sdf 0.31972236436917
000_lig_ejm_44.sdf 009_lig_ejm_47.sdf 0.3086649283744407
009_lig_ejm_47.sdf 000_lig_ejm_44.sdf 0.3086649283744407
000_lig_ejm_44.sdf 010_lig_ejm_31.sdf 0.669365112797152
010_lig_ejm_31.sdf 000_lig_ejm_44.sdf 0.669365112797152
000_lig_ejm_44.sdf 011_lig_jmc_30.sdf 0.2292319248886656
011_lig_jmc_30.sdf 000_lig_ejm_44.sdf 0.2292319248886656
000_lig_ejm_44.sdf 012_lig_jmc_27.sdf 0.3692851738168059
012_lig_jmc_27.sdf 000_lig_ejm_44.sdf 0.3692851738168059
000_lig_ejm_44.sdf 013_lig_ejm_48.sdf 0.1832029340084773
013_lig_ejm_48.sdf 000_lig_ejm_44.sdf 0.1832029340084773
000_lig_ejm_44.sdf 014_lig_ejm_42.sdf 0.599106144246349
014_lig_ejm_42.sdf 000_lig_ejm_44.sdf 0.599106144246349
000_lig_ejm_44.sdf 015_lig_jmc_23.sdf 0.3622699825379811
015_lig_jmc_23.sdf 000_lig_ejm_44.sdf 0.3622699825379811
001_lig_ejm_49.sdf 002_lig_ejm_55.sdf 0.4516756136663815
002_lig_ejm_55.sdf 001_lig_ejm_49.sdf 0.4516756136663815
001_lig_ejm_49.sdf 003_lig_jmc_28.sdf 0.1633094787950995
003_lig_jmc_28.sdf 001_lig_ejm_49.sdf 0.1633094787950995
001_lig_ejm_49.sdf 004_lig_ejm_43.sdf 0.3735502682636138
004_lig_ejm_43.sdf 001_lig_ejm_49.sdf 0.3735502682636138
001_lig_ejm_49.sdf 005_lig_ejm_50.sdf 0.4872454061742672
005_lig_ejm_50.sdf 001_lig_ejm_49.sdf 0.4872454061742672
001_lig_ejm_49.sdf 006_lig_ejm_46.sdf 0.2893609239942378
006_lig_ejm_46.sdf 001_lig_ejm_49.sdf 0.2893609239942378
001_lig_ejm_49.sdf 007_lig_ejm_54.sdf 0.3330081893077476
007_lig_ejm_54.sdf 001_lig_ejm_49.sdf 0.3330081893077476
001_lig_ejm_49.sdf 008_lig_ejm_45.sdf 0.1783406428799026
008_lig_ejm_45.sdf 001_lig_ejm_49.sdf 0.1783406428799026
001_lig_ejm_49.sdf 009_lig_ejm_47.sdf 0.1673189236619663
009_lig_ejm_47.sdf 001_lig_ejm_49.sdf 0.1673189236619663
001_lig_ejm_49.sdf 010_lig_ejm_31.sdf 0.5268890699958462
010_lig_ejm_31.sdf 001_lig_ejm_49.sdf 0.5268890699958462
001_lig_ejm_49.sdf 011_lig_jmc_30.sdf 0.0881291927786946
011_lig_jmc_30.sdf 001_lig_ejm_49.sdf 0.0881291927786946
001_lig_ejm_49.sdf 012_lig_jmc_27.sdf 0.2277473830356342
012_lig_jmc_27.sdf 001_lig_ejm_49.sdf 0.2277473830356342
001_lig_ejm_49.sdf 013_lig_ejm_48.sdf 0.0422512225529061
013_lig_ejm_48.sdf 001_lig_ejm_49.sdf 0.0422512225529061
001_lig_ejm_49.sdf 014_lig_ejm_42.sdf 0.456849643609047
014_lig_ejm_42.sdf 001_lig_ejm_49.sdf 0.456849643609047
001_lig_ejm_49.sdf 015_lig_jmc_23.sdf 0.2207535359951009
015_lig_jmc_23.sdf 001_lig_ejm_49.sdf 0.2207535359951009
002_lig_ejm_55.sdf 003_lig_jmc_28.sdf 0.4723790503285414
003_lig_jmc_28.sdf 002_lig_ejm_55.sdf 0.4723790503285414
002_lig_ejm_55.sdf 004_lig_ejm_43.sdf 0.6840564579947426
004_lig_ejm_43.sdf 002_lig_ejm_55.sdf 0.6840564579947426
002_lig_ejm_55.sdf 005_lig_ejm_50.sdf 0.7985323176753383
005_lig_ejm_50.sdf 002_lig_ejm_55.sdf 0.7985323176753383
002_lig_ejm_55.sdf 006_lig_ejm_46.sdf 0.5992922975365929
006_lig_ejm_46.sdf 002_lig_ejm_55.sdf 0.5992922975365929
002_lig_ejm_55.sdf 007_lig_ejm_54.sdf 0.6432351135446055
007_lig_ejm_54.sdf 002_lig_ejm_55.sdf 0.6432351135446055
002_lig_ejm_55.sdf 008_lig_ejm_45.sdf 0.4875155296849982
008_lig_ejm_45.sdf 002_lig_ejm_55.sdf 0.4875155296849982
002_lig_ejm_55.sdf 009_lig_ejm_47.sdf 0.4764149583227777
009_lig_ejm_47.sdf 002_lig_ejm_55.sdf 0.4764149583227777
002_lig_ejm_55.sdf 010_lig_ejm_31.sdf 0.8384445043651283
010_lig_ejm_31.sdf 002_lig_ejm_55.sdf 0.8384445043651283
002_lig_ejm_55.sdf 011_lig_jmc_30.sdf 0.3966906158616865
011_lig_jmc_30.sdf 002_lig_ejm_55.sdf 0.3966906158616865
002_lig_ejm_55.sdf 012_lig_jmc_27.sdf 0.5372590184269228
012_lig_jmc_27.sdf 002_lig_ejm_55.sdf 0.5372590184269228
002_lig_ejm_55.sdf 013_lig_ejm_48.sdf 0.3504900430544637
013_lig_ejm_48.sdf 002_lig_ejm_55.sdf 0.3504900430544637
002_lig_ejm_55.sdf 014_lig_ejm_42.sdf 0.7679272883921584
014_lig_ejm_42.sdf 002_lig_ejm_55.sdf 0.7679272883921584
002_lig_ejm_55.sdf 015_lig_jmc_23.sdf 0.5302190626212706
015_lig_jmc_23.sdf 002_lig_ejm_55.sdf 0.5302190626212706
003_lig_jmc_28.sdf 004_lig_ejm_43.sdf 0.3770162988295027
004_lig_ejm_43.sdf 003_lig_jmc_28.sdf 0.3770162988295027
003_lig_jmc_28.sdf 005_lig_ejm_50.sdf 0.4907254253325845
005_lig_ejm_50.sdf 003_lig_jmc_28.sdf 0.4907254253325845
003_lig_jmc_28.sdf 006_lig_ejm_46.sdf 0.2928181655685051
006_lig_ejm_46.sdf 003_lig_jmc_28.sdf 0.2928181655685051
003_lig_jmc_28.sdf 007_lig_ejm_54.sdf 0.3364704296114951
007_lig_ejm_54.sdf 003_lig_jmc_28.sdf 0.3364704296114951
003_lig_jmc_28.sdf 008_lig_ejm_45.sdf 0.1817814393443058
008_lig_ejm_45.sdf 003_lig_jmc_28.sdf 0.1817814393443058
003_lig_jmc_28.sdf 009_lig_ejm_47.sdf 0.1707607137403783
009_lig_ejm_47.sdf 003_lig_jmc_28.sdf 0.1707607137403783
003_lig_jmc_28.sdf 010_lig_ejm_31.sdf 0.5303736373518717
010_lig_ejm_31.sdf 003_lig_jmc_28.sdf 0.5303736373518717
003_lig_jmc_28.sdf 011_lig_jmc_30.sdf 0.0915638220876644
011_lig_jmc_30.sdf 003_lig_jmc_28.sdf 0.0915638220876644
003_lig_jmc_28.sdf 012_lig_jmc_27.sdf 0.2311974827843528
012_lig_jmc_27.sdf 003_lig_jmc_28.sdf 0.2311974827843528
003_lig_jmc_28.sdf 013_lig_ejm_48.sdf 0.0456767419700554
013_lig_ejm_48.sdf 003_lig_jmc_28.sdf 0.0456767419700554
003_lig_jmc_28.sdf 014_lig_ejm_42.sdf 0.4603258274527491
014_lig_ejm_42.sdf 003_lig_jmc_28.sdf 0.4603258274527491
003_lig_jmc_28.sdf 015_lig_jmc_23.sdf 0.224201889199108
015_lig_jmc_23.sdf 003_lig_jmc_28.sdf 0.224201889199108
004_lig_ejm_43.sdf 005_lig_ejm_50.sdf 0.7025551926655851
005_lig_ejm_50.sdf 004_lig_ejm_43.sdf 0.7025551926655851
004_lig_ejm_43.sdf 006_lig_ejm_46.sdf 0.5037288074421866
006_lig_ejm_46.sdf 004_lig_ejm_43.sdf 0.5037288074421866
004_lig_ejm_43.sdf 007_lig_ejm_54.sdf 0.547581251814691
007_lig_ejm_54.sdf 004_lig_ejm_43.sdf 0.547581251814691
004_lig_ejm_43.sdf 008_lig_ejm_45.sdf 0.392182747417138
008_lig_ejm_45.sdf 004_lig_ejm_43.sdf 0.392182747417138
004_lig_ejm_43.sdf 009_lig_ejm_47.sdf 0.381106334247022
009_lig_ejm_47.sdf 004_lig_ejm_43.sdf 0.381106334247022
004_lig_ejm_43.sdf 010_lig_ejm_31.sdf 0.7423854705003379
010_lig_ejm_31.sdf 004_lig_ejm_43.sdf 0.7423854705003379
004_lig_ejm_43.sdf 011_lig_jmc_30.sdf 0.3015460590515886
011_lig_jmc_30.sdf 004_lig_ejm_43.sdf 0.3015460590515886
004_lig_ejm_43.sdf 012_lig_jmc_27.sdf 0.4418242212615553
012_lig_jmc_27.sdf 004_lig_ejm_43.sdf 0.4418242212615553
004_lig_ejm_43.sdf 013_lig_ejm_48.sdf 0.2554429903584463
013_lig_ejm_48.sdf 004_lig_ejm_43.sdf 0.2554429903584463
004_lig_ejm_43.sdf 014_lig_ejm_42.sdf 0.6720138859308378
014_lig_ejm_42.sdf 004_lig_ejm_43.sdf 0.6720138859308378
004_lig_ejm_43.sdf 015_lig_jmc_23.sdf 0.4347979618133308
015_lig_jmc_23.sdf 004_lig_ejm_43.sdf 0.4347979618133308
005_lig_ejm_50.sdf 006_lig_ejm_46.sdf 0.55400987573762
006_lig_ejm_46.sdf 005_lig_ejm_50.sdf 0.55400987573762
005_lig_ejm_50.sdf 007_lig_ejm_54.sdf 0.5979093531194053
007_lig_ejm_54.sdf 005_lig_ejm_50.sdf 0.5979093531194053
005_lig_ejm_50.sdf 008_lig_ejm_45.sdf 0.4423427986974388
008_lig_ejm_45.sdf 005_lig_ejm_50.sdf 0.4423427986974388
005_lig_ejm_50.sdf 009_lig_ejm_47.sdf 0.4312534850028271
009_lig_ejm_47.sdf 005_lig_ejm_50.sdf 0.4312534850028271
005_lig_ejm_50.sdf 010_lig_ejm_31.sdf 0.7929260254199306
010_lig_ejm_31.sdf 005_lig_ejm_50.sdf 0.7929260254199306
005_lig_ejm_50.sdf 011_lig_jmc_30.sdf 0.3516084478363268
011_lig_jmc_30.sdf 005_lig_ejm_50.sdf 0.3516084478363268
005_lig_ejm_50.sdf 012_lig_jmc_27.sdf 0.4920380384617857
