lig_ejm_44~lig_ejm_49 0.5922060460636359
lig_ejm_49~lig_ejm_44 0.5922060460636359
lig_ejm_44~lig_ejm_55 0.3107255004232699
lig_ejm_55~lig_ejm_44 0.3107255004232699
lig_ejm_44~intermediate_01 0.6359320017201883
intermediate_01~lig_ejm_44 0.6359320017201883
lig_ejm_44~lig_jmc_28 0.1574178211677576
lig_jmc_28~lig_ejm_44 0.1574178211677576
lig_ejm_44~lig_ejm_43 0.4068254520556924
lig_ejm_43~lig_ejm_44 0.4068254520556924
lig_ejm_44~lig_ejm_50 0.97319510409894
lig_ejm_50~lig_ejm_44 0.97319510409894
lig_ejm_44~lig_ejm_46 0.0023422604056693
lig_ejm_46~lig_ejm_44 0.0023422604056693
lig_ejm_44~lig_ejm_54 0.9941071352223696
lig_ejm_54~lig_ejm_44 0.9941071352223696
lig_ejm_44~lig_ejm_45 0.4253228114514013
lig_ejm_45~lig_ejm_44 0.4253228114514013
lig_ejm_44~lig_ejm_47 0.0335116789772207
lig_ejm_47~lig_ejm_44 0.0335116789772207
lig_ejm_44~lig_ejm_31 0.5797664735388158
lig_ejm_31~lig_ejm_44 0.5797664735388158
lig_ejm_44~lig_jmc_30 0.5950539780328912
lig_jmc_30~lig_ejm_44 0.5950539780328912
lig_ejm_44~lig_jmc_27 0.8174868327000492
lig_jmc_27~lig_ejm_44 0.8174868327000492
lig_ejm_44~lig_ejm_48 0.8314438853386098
lig_ejm_48~lig_ejm_44 0.8314438853386098
lig_ejm_44~lig_ejm_42 0.9865998056234948
lig_ejm_42~lig_ejm_44 0.9865998056234948
lig_ejm_44~lig_jmc_23 0.209331127975044
lig_jmc_23~lig_ejm_44 0.209331127975044
lig_ejm_49~lig_ejm_55 0.1599002474406627
lig_ejm_55~lig_ejm_49 0.1599002474406627
lig_ejm_49~intermediate_01 0.3684300399480384
intermediate_01~lig_ejm_49 0.3684300399480384
lig_ejm_49~lig_jmc_28 0.4330250940280213
lig_jmc_28~lig_ejm_49 0.4330250940280213
lig_ejm_49~lig_ejm_43 0.0459839532932041
lig_ejm_43~lig_ejm_49 0.0459839532932041
lig_ejm_49~lig_ejm_50 0.6754590316552308
lig_ejm_50~lig_ejm_49 0.6754590316552308
lig_ejm_49~lig_ejm_46 0.2718897041996294
lig_ejm_46~lig_ejm_49 0.2718897041996294
lig_ejm_49~lig_ejm_54 0.5852204281811288
lig_ejm_54~lig_ejm_49 0.5852204281811288
lig_ejm_49~lig_ejm_45 0.4772265649737519
lig_ejm_45~lig_ejm_49 0.4772265649737519
lig_ejm_49~lig_ejm_47 0.3337550032415157
lig_ejm_47~lig_ejm_49 0.3337550032415157
lig_ejm_49~lig_ejm_31 0.7095938390964088
lig_ejm_31~lig_ejm_49 0.7095938390964088
lig_ejm_49~lig_jmc_30 0.2015508044297538
lig_jmc_30~lig_ejm_49 0.2015508044297538
lig_ejm_49~lig_jmc_27 0.461163352666744
lig_jmc_27~lig_ejm_49 0.461163352666744
lig_ejm_49~lig_ejm_48 0.2490534026470785
lig_ejm_48~lig_ejm_49 0.2490534026470785
lig_ejm_49~lig_ejm_42 0.0018754361504352
lig_ejm_42~lig_ejm_49 0.0018754361504352
lig_ejm_49~lig_jmc_23 0.929844373164596
lig_jmc_23~lig_ejm_49 0.929844373164596
