000_lig_ejm_44.sdf 001_lig_ejm_49.sdf 0.5922060460636359
001_lig_ejm_49.sdf 000_lig_ejm_44.sdf 0.5922060460636359
000_lig_ejm_44.sdf 002_lig_ejm_55.sdf 0.3107255004232699
002_lig_ejm_55.sdf 000_lig_ejm_44.sdf 0.3107255004232699
000_lig_ejm_44.sdf 003_lig_jmc_28.sdf 0.1574178211677576
003_lig_jmc_28.sdf 000_lig_ejm_44.sdf 0.1574178211677576
000_lig_ejm_44.sdf 004_lig_ejm_43.sdf 0.4068254520556924
004_lig_ejm_43.sdf 000_lig_ejm_44.sdf 0.4068254520556924
000_lig_ejm_44.sdf 005_lig_ejm_50.sdf 0.97319510409894
005_lig_ejm_50.sdf 000_lig_ejm_44.sdf 0.97319510409894
000_lig_ejm_44.sdf 006_lig_ejm_46.sdf 0.0023422604056693
006_lig_ejm_46.sdf 000_lig_ejm_44.sdf 0.0023422604056693
000_lig_ejm_44.sdf 007_lig_ejm_54.sdf 0.9941071352223696
007_lig_ejm_54.sdf 000_lig_ejm_44.sdf 0.9941071352223696
000_lig_ejm_44.sdf 008_lig_ejm_45.sdf 0.4253228114514013
008_lig_ejm_45.sdf 000_lig_ejm_44.sdf 0.4253228114514013
000_lig_ejm_44.sdf 009_lig_ejm_47.sdf 0.0335116789772207
009_lig_ejm_47.sdf 000_lig_ejm_44.sdf 0.0335116789772207
000_lig_ejm_44.sdf 010_lig_ejm_31.sdf 0.5797664735388158
010_lig_ejm_31.sdf 000_lig_ejm_44.sdf 0.5797664735388158
000_lig_ejm_44.sdf 011_lig_jmc_30.sdf 0.5950539780328912
011_lig_jmc_30.sdf 000_lig_ejm_44.sdf 0.5950539780328912
000_lig_ejm_44.sdf 012_lig_jmc_27.sdf 0.8174868327000492
012_lig_jmc_27.sdf 000_lig_ejm_44.sdf 0.8174868327000492
000_lig_ejm_44.sdf 013_lig_ejm_48.sdf 0.8314438853386098
013_lig_ejm_48.sdf 000_lig_ejm_44.sdf 0.8314438853386098
000_lig_ejm_44.sdf 014_lig_ejm_42.sdf 0.9865998056234948
014_lig_ejm_42.sdf 000_lig_ejm_44.sdf 0.9865998056234948
000_lig_ejm_44.sdf 015_lig_jmc_23.sdf 0.209331127975044
015_lig_jmc_23.sdf 000_lig_ejm_44.sdf 0.209331127975044
001_lig_ejm_49.sdf 002_lig_ejm_55.sdf 0.1599002474406627
002_lig_ejm_55.sdf 001_lig_ejm_49.sdf 0.1599002474406627
001_lig_ejm_49.sdf 003_lig_jmc_28.sdf 0.4330250940280213
003_lig_jmc_28.sdf 001_lig_ejm_49.sdf 0.4330250940280213
001_lig_ejm_49.sdf 004_lig_ejm_43.sdf 0.0459839532932041
004_lig_ejm_43.sdf 001_lig_ejm_49.sdf 0.0459839532932041
001_lig_ejm_49.sdf 005_lig_ejm_50.sdf 0.6754590316552308
005_lig_ejm_50.sdf 001_lig_ejm_49.sdf 0.6754590316552308
001_lig_ejm_49.sdf 006_lig_ejm_46.sdf 0.2718897041996294
006_lig_ejm_46.sdf 001_lig_ejm_49.sdf 0.2718897041996294
