000_lig_ejm_44.sdf 001_lig_ejm_49.sdf 0.2019
001_lig_ejm_49.sdf 000_lig_ejm_44.sdf 0.2019
000_lig_ejm_44.sdf 002_lig_ejm_55.sdf 0.7788
002_lig_ejm_55.sdf 000_lig_ejm_44.sdf 0.7788
000_lig_ejm_44.sdf 003_lig_jmc_28.sdf 0.2466
003_lig_jmc_28.sdf 000_lig_ejm_44.sdf 0.2466
000_lig_ejm_44.sdf 004_lig_ejm_43.sdf 0.90484
004_lig_ejm_43.sdf 000_lig_ejm_44.sdf 0.90484
000_lig_ejm_44.sdf 005_lig_ejm_50.sdf 0.7788
005_lig_ejm_50.sdf 000_lig_ejm_44.sdf 0.7788
000_lig_ejm_44.sdf 006_lig_ejm_46.sdf 0.27253
006_lig_ejm_46.sdf 000_lig_ejm_44.sdf 0.27253
000_lig_ejm_44.sdf 007_lig_ejm_54.sdf 0.70469
007_lig_ejm_54.sdf 000_lig_ejm_44.sdf 0.70469
000_lig_ejm_44.sdf 008_lig_ejm_45.sdf 0.30119
008_lig_ejm_45.sdf 000_lig_ejm_44.sdf 0.30119
000_lig_ejm_44.sdf 009_lig_ejm_47.sdf 0.2466
009_lig_ejm_47.sdf 000_lig_ejm_44.sdf 0.2466
000_lig_ejm_44.sdf 010_lig_ejm_31.sdf 0.74082
010_lig_ejm_31.sdf 000_lig_ejm_44.sdf 0.74082
000_lig_ejm_44.sdf 011_lig_jmc_30.sdf 0.22313
011_lig_jmc_30.sdf 000_lig_ejm_44.sdf 0.22313
000_lig_ejm_44.sdf 012_lig_jmc_27.sdf 0.2466
012_lig_jmc_27.sdf 000_lig_ejm_44.sdf 0.2466
000_lig_ejm_44.sdf 013_lig_ejm_48.sdf 0.22313
013_lig_ejm_48.sdf 000_lig_ejm_44.sdf 0.22313
000_lig_ejm_44.sdf 014_lig_ejm_42.sdf 0.81873
014_lig_ejm_42.sdf 000_lig_ejm_44.sdf 0.81873
000_lig_ejm_44.sdf 015_lig_jmc_23.sdf 0.2466
015_lig_jmc_23.sdf 000_lig_ejm_44.sdf 0.2466
001_lig_ejm_49.sdf 002_lig_ejm_55.sdf 0.2466
002_lig_ejm_55.sdf 001_lig_ejm_49.sdf 0.2466
001_lig_ejm_49.sdf 003_lig_jmc_28.sdf 0.03679
003_lig_jmc_28.sdf 001_lig_ejm_49.sdf 0.03679
001_lig_ejm_49.sdf 004_lig_ejm_43.sdf 0.22313
004_lig_ejm_43.sdf 001_lig_ejm_49.sdf 0.22313
001_lig_ejm_49.sdf 005_lig_ejm_50.sdf 0.2466
005_lig_ejm_50.sdf 001_lig_ejm_49.sdf 0.2466
001_lig_ejm_49.sdf 006_lig_ejm_46.sdf 0.04066
006_lig_ejm_46.sdf 001_lig_ejm_49.sdf 0.04066
001_lig_ejm_49.sdf 007_lig_ejm_54.sdf 0.22313
007_lig_ejm_54.sdf 001_lig_ejm_49.sdf 0.22313
001_lig_ejm_49.sdf 008_lig_ejm_45.sdf 0.2019
008_lig_ejm_45.sdf 001_lig_ejm_49.sdf 0.2019
001_lig_ejm_49.sdf 009_lig_ejm_47.sdf 0.03679
009_lig_ejm_47.sdf 001_lig_ejm_49.sdf 0.03679
001_lig_ejm_49.sdf 010_lig_ejm_31.sdf 0.27253
010_lig_ejm_31.sdf 001_lig_ejm_49.sdf 0.27253
001_lig_ejm_49.sdf 011_lig_jmc_30.sdf 0.03329
011_lig_jmc_30.sdf 001_lig_ejm_49.sdf 0.03329
001_lig_ejm_49.sdf 012_lig_jmc_27.sdf 0.03679
012_lig_jmc_27.sdf 001_lig_ejm_49.sdf 0.03679
001_lig_ejm_49.sdf 013_lig_ejm_48.sdf 0.03329
013_lig_ejm_48.sdf 001_lig_ejm_49.sdf 0.03329
001_lig_ejm_49.sdf 014_lig_ejm_42.sdf 0.2466
014_lig_ejm_42.sdf 001_lig_ejm_49.sdf 0.2466
001_lig_ejm_49.sdf 015_lig_jmc_23.sdf 0.03679
015_lig_jmc_23.sdf 001_lig_ejm_49.sdf 0.03679
002_lig_ejm_55.sdf 003_lig_jmc_28.sdf 0.30119
003_lig_jmc_28.sdf 002_lig_ejm_55.sdf 0.30119
002_lig_ejm_55.sdf 004_lig_ejm_43.sdf 0.86071
004_lig_ejm_43.sdf 002_lig_ejm_55.sdf 0.86071
002_lig_ejm_55.sdf 005_lig_ejm_50.sdf 0.90484
005_lig_ejm_50.sdf 002_lig_ejm_55.sdf 0.90484
002_lig_ejm_55.sdf 006_lig_ejm_46.sdf 0.33287
006_lig_ejm_46.sdf 002_lig_ejm_55.sdf 0.33287
002_lig_ejm_55.sdf 007_lig_ejm_54.sdf 0.86071
007_lig_ejm_54.sdf 002_lig_ejm_55.sdf 0.86071
002_lig_ejm_55.sdf 008_lig_ejm_45.sdf 0.34994
008_lig_ejm_45.sdf 002_lig_ejm_55.sdf 0.34994
002_lig_ejm_55.sdf 009_lig_ejm_47.sdf 0.30119
009_lig_ejm_47.sdf 002_lig_ejm_55.sdf 0.30119
002_lig_ejm_55.sdf 010_lig_ejm_31.sdf 0.86071
010_lig_ejm_31.sdf 002_lig_ejm_55.sdf 0.86071
002_lig_ejm_55.sdf 011_lig_jmc_30.sdf 0.27253
011_lig_jmc_30.sdf 002_lig_ejm_55.sdf 0.27253
002_lig_ejm_55.sdf 012_lig_jmc_27.sdf 0.30119
012_lig_jmc_27.sdf 002_lig_ejm_55.sdf 0.30119
002_lig_ejm_55.sdf 013_lig_ejm_48.sdf 0.27253
013_lig_ejm_48.sdf 002_lig_ejm_55.sdf 0.27253
002_lig_ejm_55.sdf 014_lig_ejm_42.sdf 0.95123
014_lig_ejm_42.sdf 002_lig_ejm_55.sdf 0.95123
002_lig_ejm_55.sdf 015_lig_jmc_23.sdf 0.30119
015_lig_jmc_23.sdf 002_lig_ejm_55.sdf 0.30119
003_lig_jmc_28.sdf 004_lig_ejm_43.sdf 0.27253
004_lig_ejm_43.sdf 003_lig_jmc_28.sdf 0.27253
003_lig_jmc_28.sdf 005_lig_ejm_50.sdf 0.30119
005_lig_ejm_50.sdf 003_lig_jmc_28.sdf 0.30119
003_lig_jmc_28.sdf 006_lig_ejm_46.sdf 0.90484
006_lig_ejm_46.sdf 003_lig_jmc_28.sdf 0.90484
003_lig_jmc_28.sdf 007_lig_ejm_54.sdf 0.27253
007_lig_ejm_54.sdf 003_lig_jmc_28.sdf 0.27253
003_lig_jmc_28.sdf 008_lig_ejm_45.sdf 0.2466
008_lig_ejm_45.sdf 003_lig_jmc_28.sdf 0.2466
003_lig_jmc_28.sdf 009_lig_ejm_47.sdf 0.04493
009_lig_ejm_47.sdf 003_lig_jmc_28.sdf 0.04493
003_lig_jmc_28.sdf 010_lig_ejm_31.sdf 0.33287
010_lig_ejm_31.sdf 003_lig_jmc_28.sdf 0.33287
003_lig_jmc_28.sdf 011_lig_jmc_30.sdf 0.7788
011_lig_jmc_30.sdf 003_lig_jmc_28.sdf 0.7788
003_lig_jmc_28.sdf 012_lig_jmc_27.sdf 0.95123
012_lig_jmc_27.sdf 003_lig_jmc_28.sdf 0.95123
003_lig_jmc_28.sdf 013_lig_ejm_48.sdf 0.04066
013_lig_ejm_48.sdf 003_lig_jmc_28.sdf 0.04066
003_lig_jmc_28.sdf 014_lig_ejm_42.sdf 0.30119
014_lig_ejm_42.sdf 003_lig_jmc_28.sdf 0.30119
003_lig_jmc_28.sdf 015_lig_jmc_23.sdf 0.95123
015_lig_jmc_23.sdf 003_lig_jmc_28.sdf 0.95123
004_lig_ejm_43.sdf 005_lig_ejm_50.sdf 0.86071
005_lig_ejm_50.sdf 004_lig_ejm_43.sdf 0.86071
004_lig_ejm_43.sdf 006_lig_ejm_46.sdf 0.30119
006_lig_ejm_46.sdf 004_lig_ejm_43.sdf 0.30119
004_lig_ejm_43.sdf 007_lig_ejm_54.sdf 0.7788
007_lig_ejm_54.sdf 004_lig_ejm_43.sdf 0.7788
004_lig_ejm_43.sdf 008_lig_ejm_45.sdf 0.33287
008_lig_ejm_45.sdf 004_lig_ejm_43.sdf 0.33287
004_lig_ejm_43.sdf 009_lig_ejm_47.sdf 0.27253
009_lig_ejm_47.sdf 004_lig_ejm_43.sdf 0.27253
004_lig_ejm_43.sdf 010_lig_ejm_31.sdf 0.81873
010_lig_ejm_31.sdf 004_lig_ejm_43.sdf 0.81873
004_lig_ejm_43.sdf 011_lig_jmc_30.sdf 0.2466
011_lig_jmc_30.sdf 004_lig_ejm_43.sdf 0.2466
004_lig_ejm_43.sdf 012_lig_jmc_27.sdf 0.27253
012_lig_jmc_27.sdf 004_lig_ejm_43.sdf 0.27253
004_lig_ejm_43.sdf 013_lig_ejm_48.sdf 0.2466
013_lig_ejm_48.sdf 004_lig_ejm_43.sdf 0.2466
004_lig_ejm_43.sdf 014_lig_ejm_42.sdf 0.90484
014_lig_ejm_42.sdf 004_lig_ejm_43.sdf 0.90484
004_lig_ejm_43.sdf 015_lig_jmc_23.sdf 0.27253
015_lig_jmc_23.sdf 004_lig_ejm_43.sdf 0.27253
005_lig_ejm_50.sdf 006_lig_ejm_46.sdf 0.33287
006_lig_ejm_46.sdf 005_lig_ejm_50.sdf 0.33287
005_lig_ejm_50.sdf 007_lig_ejm_54.sdf 0.81873
007_lig_ejm_54.sdf 005_lig_ejm_50.sdf 0.81873
005_lig_ejm_50.sdf 008_lig_ejm_45.sdf 0.36788
008_lig_ejm_45.sdf 005_lig_ejm_50.sdf 0.36788
005_lig_ejm_50.sdf 009_lig_ejm_47.sdf 0.30119
009_lig_ejm_47.sdf 005_lig_ejm_50.sdf 0.30119
005_lig_ejm_50.sdf 010_lig_ejm_31.sdf 0.90484
010_lig_ejm_31.sdf 005_lig_ejm_50.sdf 0.90484
005_lig_ejm_50.sdf 011_lig_jmc_30.sdf 0.27253
011_lig_jmc_30.sdf 005_lig_ejm_50.sdf 0.27253
005_lig_ejm_50.sdf 012_lig_jmc_27.sdf 0.30119
012_lig_jmc_27.sdf 005_lig_ejm_50.sdf 0.30119
005_lig_ejm_50.sdf 013_lig_ejm_48.sdf 0.27253
013_lig_ejm_48.sdf 005_lig_ejm_50.sdf 0.27253
005_lig_ejm_50.sdf 014_lig_ejm_42.sdf 0.95123
014_lig_ejm_42.sdf 005_lig_ejm_50.sdf 0.95123
005_lig_ejm_50.sdf 015_lig_jmc_23.sdf 0.30119
015_lig_jmc_23.sdf 005_lig_ejm_50.sdf 0.30119
006_lig_ejm_46.sdf 007_lig_ejm_54.sdf 0.30119
007_lig_ejm_54.sdf 006_lig_ejm_46.sdf 0.30119
006_lig_ejm_46.sdf 008_lig_ejm_45.sdf 0.27253
