lig_1,lig_2,freenrg,error,engine
1a,3a,-0.2597666666666667,1.269980254877129,SOMD
3a,1a,1.4733666666666665,0.28608663800402223,SOMD
1a,1b,-0.6463666666666666,0.5131555395567486,SOMD
1b,1a,1.1284333333333334,0.02935173665125192,SOMD
5k,5c,0.204,0.07036123459216256,SOMD
5c,5k,0.4098333333333333,0.7969475815747092,SOMD
5k,5j,-0.754,0.15151822772634765,SOMD
5j,5k,0.7702,0.027400243307922144,SOMD
5k,5a,2.0606000000000004,0.3304962531305512,SOMD
5a,5k,-1.5888666666666669,0.30613787924905855,SOMD
5k,5e,1.0254333333333332,0.0879757794951416,SOMD
5e,5k,-0.5975,0.23147078289350764,SOMD
5k,5h,1.6803333333333332,0.642203167056795,SOMD
5h,5k,-1.6315,0.3736610808384162,SOMD
5k,5m,-0.4359666666666666,0.124003015196316,SOMD
5m,5k,0.5185000000000001,0.2287609523789699,SOMD
5c,5b,-0.02306666666666668,0.24090140675757332,SOMD
5b,5c,-0.3342,0.31255097184299396,SOMD
5j,5m,0.36129999999999995,0.07168440090656637,SOMD
5m,5j,-0.5657,0.31881921732124824,SOMD
3b,3a,1.0322333333333333,0.13867290450713302,SOMD
3a,3b,-0.6798333333333333,0.12757477981342724,SOMD
3b,5l,-0.7781666666666668,0.5240500813641553,SOMD
5l,3b,0.9152333333333332,0.04986422676740422,SOMD
5b,7,0.14403333333333332,0.6209955832728961,SOMD
7,5b,-0.7791,0.52151554467085,SOMD
3a,5d,-1.1862666666666666,0.5130250816913773,SOMD
5d,3a,0.7275666666666667,0.4958775464881538,SOMD
5g,5f,0.6901999999999999,0.03199671858175461,SOMD
5f,5g,-0.6825333333333333,0.04278790067816419,SOMD
5g,7,1.296,0.5986942569737357,SOMD
7,5g,-0.8804333333333334,0.578661767452379,SOMD
5f,5i,-0.34663333333333335,0.24557646693262594,SOMD
5i,5f,0.41220000000000007,0.1123024042485289,SOMD
5o,7,6.607699999999999,2.4959005615876073,SOMD
7,5o,-2.1399333333333335,1.9278799429540328,SOMD
5o,5n,0.7982666666666667,0.09150698212583443,SOMD
5n,5o,-1.3351333333333333,0.07528794355303141,SOMD
5o,5p,0.6512333333333333,0.10308582724010988,SOMD
5p,5o,-0.6433,0.5075245445624609,SOMD
5l,5e,1.4770333333333332,0.05791978169081021,SOMD
5e,5l,-0.5474333333333333,0.3489914246001533,SOMD
5l,7,2.855,0.5916976789994475,SOMD
7,5l,-1.1781333333333333,0.9177985696461096,SOMD
7,1b,1.7389000000000001,1.1343533150360752,SOMD
1b,7,0.9454666666666665,1.5500190927139503,SOMD
7,5d,0.14079999999999995,0.49561942388624497,SOMD
5d,7,1.0251666666666666,0.5328260420729369,SOMD
7,5i,0.5096666666666666,0.5104488493255497,SOMD
5i,7,0.43896666666666667,0.6206285317679525,SOMD
5h,5m,-1.6059,0.4221349349832746,SOMD
5m,5h,2.2179333333333333,0.43511214007936444,SOMD
5n,5p,-0.12026666666666667,0.04663365499055138,SOMD
5p,5n,0.042033333333333346,0.19773814615406013,SOMD
5p,5i,0.44556666666666667,0.514345488082778,SOMD
5i,5p,0.27623333333333333,0.9843484500475994,SOMD
