lig_1,lig_2,freenrg,error,engine
1a,3a,-1.4772333333333334,0.2619394607750255,SOMD
3a,1a,1.2120333333333333,0.4961967665262554,SOMD
1a,1b,-1.1086333333333334,0.19204852106810005,SOMD
1b,1a,0.7092999999999999,0.2681677895149478,SOMD
5k,5c,0.35359999999999997,0.48476181092711224,SOMD
5c,5k,0.7320666666666668,0.5492096452580238,SOMD
5k,5j,-0.5556666666666666,0.1138936687343848,SOMD
5j,5k,0.7051333333333334,0.24959969506747756,SOMD
5k,5a,1.7719333333333334,0.21704193399228433,SOMD
5a,5k,-1.5395333333333336,0.1072267431401534,SOMD
5k,5e,1.1525333333333332,0.0256367141246906,SOMD
5e,5k,-0.5515,0.10109990108798327,SOMD
5k,5h,1.6676666666666666,0.653639353500418,SOMD
5h,5k,-1.8424000000000003,0.3009162729619875,SOMD
5k,5m,-0.3610333333333333,0.1580752387665795,SOMD
5m,5k,0.35086666666666666,0.15044463359581087,SOMD
5c,5b,0.05740000000000001,0.372358031111635,SOMD
5b,5c,0.5016333333333333,0.44400902893722527,SOMD
5j,5m,0.5882666666666666,0.27472635071608587,SOMD
5m,5j,-0.5568333333333334,0.2738262790732678,SOMD
3b,3a,0.8298,0.24040266221487647,SOMD
3a,3b,-0.9455666666666667,0.2638819580376381,SOMD
3b,5l,-0.8771666666666667,0.3264333792845197,SOMD
5l,3b,0.8744999999999999,0.21823269690859803,SOMD
5b,7,2.1361999999999997,1.4135327705197829,SOMD
7,5b,-0.8391666666666667,0.3759683068794201,SOMD
3a,5d,-0.9449333333333333,0.3235105579592591,SOMD
5d,3a,0.7680666666666666,0.49289442525194427,SOMD
5g,5f,0.6527666666666666,0.07065053274942647,SOMD
5f,5g,-0.7174333333333333,0.02398724197938932,SOMD
5g,7,1.2315333333333334,0.8406371042912103,SOMD
7,5g,-0.6589,0.3728993206394098,SOMD
5f,5i,-0.23673333333333332,0.14963944815604088,SOMD
5i,5f,0.18810000000000002,0.28724047996989094,SOMD
5o,7,1.4169666666666665,2.2513302744032124,SOMD
7,5o,-3.9947666666666666,2.7429610674921685,SOMD
5o,5n,0.9625,0.10066202527931442,SOMD
5n,5o,-0.9120666666666667,0.2690894791287422,SOMD
5o,5p,0.8838,0.14098543660014437,SOMD
5p,5o,-0.9580000000000001,0.127220792325783,SOMD
5l,5e,1.2425333333333333,0.12014826026391076,SOMD
5e,5l,-1.1506999999999998,0.5913611671389998,SOMD
5l,7,1.7706666666666664,1.0239800149959524,SOMD
7,5l,-1.4364333333333335,0.35106600202494365,SOMD
7,1b,0.18923333333333334,0.23482590241377638,SOMD
1b,7,-1.1625666666666667,0.27663550828562206,SOMD
7,5d,0.24180000000000001,0.4572323953235743,SOMD
5d,7,0.5996333333333334,0.2727822656340482,SOMD
7,5i,0.4575,0.40645529069423286,SOMD
5i,7,0.7209666666666666,0.5992201663643988,SOMD
5h,5m,-2.2872,0.23927792069752973,SOMD
5m,5h,1.5955333333333332,0.30884473625288017,SOMD
5n,5p,-0.030666666666666665,0.07417596945402496,SOMD
5p,5n,0.2266,0.08882732312376262,SOMD
5p,5i,0.04073333333333332,0.5225360795624016,SOMD
5i,5p,0.26643333333333336,0.9883449504657325,SOMD
