lig_1,lig_2,freenrg,error,engine
1a,3a,-0.09676666666666674,1.1781019796454146,SOMD
3a,1a,1.1215,0.4399374652531122,SOMD
1a,1b,-0.7293666666666666,0.5383452186510478,SOMD
1b,1a,0.6771666666666666,0.2413077864010562,SOMD
5k,5o,0.4583999999999997,2.154719481355597,SOMD
5o,5k,5.4241,3.4844137756586835,SOMD
5k,5m,-0.4832666666666667,0.18593244591637156,SOMD
5m,5k,0.6087333333333333,0.14079361175533184,SOMD
5c,5a,1.2738333333333334,0.4590385943590267,SOMD
5a,5c,-1.6870999999999998,0.4706842820121927,SOMD
5c,5b,0.1955,0.3832509143281113,SOMD
5b,5c,0.30853333333333327,0.537504952948756,SOMD
5j,5b,1.1730666666666665,0.046494527754469266,SOMD
5b,5j,-0.6695666666666668,0.06987527777722566,SOMD
5j,5d,1.4419666666666668,0.1364188932825818,SOMD
5d,5j,-1.4628333333333334,0.1653242605037479,SOMD
3b,3a,0.6821999999999999,0.09531757445508147,SOMD
3a,3b,-1.0851666666666666,0.13079319978925172,SOMD
3b,5d,-0.5046,0.5196976268305766,SOMD
5d,3b,-0.34603333333333336,0.33165963141617216,SOMD
5a,3a,0.6840666666666667,0.6498669769866582,SOMD
3a,5a,0.0812,0.2082468487156528,SOMD
5b,5l,-0.6622,0.05084987708933031,SOMD
5l,5b,0.3873333333333333,0.08845400562502026,SOMD
3a,1b,-0.5986,0.272096624994382,SOMD
1b,3a,-0.6159666666666667,0.5026895971781306,SOMD
5g,5h,1.5282,0.16898764254623277,SOMD
5h,5g,-0.5356,0.37252599014475934,SOMD
5g,5i,0.4299666666666668,0.16532072196524886,SOMD
5i,5g,-0.3836333333333333,0.11184665593769198,SOMD
5f,5l,-1.3398333333333337,0.3350675570355593,SOMD
5l,5f,1.3622000000000003,0.18854817244760913,SOMD
5f,5i,-0.14436666666666667,0.17152570588042418,SOMD
5i,5f,0.31679999999999997,0.3237847175722371,SOMD
5o,5m,1.6147999999999998,3.740839637033376,SOMD
5m,5o,-3.637033333333333,4.851235875641497,SOMD
5e,7,0.9898000000000001,0.7101349331875833,SOMD
7,5e,0.7017666666666668,0.47669703982485334,SOMD
5e,5d,0.005200000000000001,0.14236875827699466,SOMD
5d,5e,0.2842,0.03162029938715529,SOMD
7,5d,0.23673333333333332,0.46051210745333404,SOMD
5d,7,0.8545666666666666,0.5234720283304969,SOMD
5h,5i,-1.1475,0.08984822387411634,SOMD
5i,5h,0.7754666666666666,0.29085839815583425,SOMD
5n,5d,-1.7698999999999998,2.0082474382738136,SOMD
5d,5n,-2.3677333333333337,1.4795645376634006,SOMD
5n,5p,-0.0406,0.08245024762445127,SOMD
5p,5n,0.13353333333333334,0.06270452757000708,SOMD
5d,5p,0.3639666666666666,0.5880911786827316,SOMD
5p,5d,0.4825,0.9003152688549347,SOMD
5d,5m,-1.1119666666666668,0.08712313763353059,SOMD
5m,5d,0.8617333333333334,0.09209055929415952,SOMD
5m,5i,1.1001333333333332,0.11720665984111615,SOMD
5i,5m,-1.0301,0.22599755160915647,SOMD
