lig_1,lig_2,freenrg,error,engine
1a,3a,-0.2597666666666667,1.269980254877129,SOMD
3a,1a,1.4733666666666665,0.28608663800402223,SOMD
1a,1b,-0.6463666666666666,0.5131555395567486,SOMD
1b,1a,1.1284333333333334,0.02935173665125192,SOMD
5k,5o,0.6743333333333333,2.157429228142709,SOMD
5o,5k,2.5495666666666668,0.5388392627779746,SOMD
5k,5m,-0.4359666666666666,0.124003015196316,SOMD
5m,5k,0.5185000000000001,0.2287609523789699,SOMD
5c,5a,1.0636333333333334,0.5718643351160988,SOMD
5a,5c,-1.1443,0.08164410572723543,SOMD
5c,5b,-0.02306666666666668,0.24090140675757332,SOMD
5b,5c,-0.3342,0.31255097184299396,SOMD
5j,5b,0.9651333333333335,0.10838672017877059,SOMD
5b,5j,-0.6070333333333333,0.09459609458699186,SOMD
5j,5d,1.1893,0.005513921774321223,SOMD
5d,5j,-1.4771666666666665,0.17322576149188793,SOMD
3b,3a,1.0322333333333333,0.13867290450713302,SOMD
3a,3b,-0.6798333333333333,0.12757477981342724,SOMD
3b,5d,0.017599999999999994,0.485060205885139,SOMD
5d,3b,0.10496666666666665,0.5086017083905419,SOMD
5a,3a,0.7472,0.4270152495325353,SOMD
3a,5a,0.23996666666666666,0.30672575336573515,SOMD
5b,5l,-0.5828333333333333,0.12108069393773908,SOMD
5l,5b,0.41183333333333333,0.12714524939786168,SOMD
3a,1b,0.3268333333333333,0.29053704487456405,SOMD
1b,3a,0.7187333333333333,0.3697326165998583,SOMD
5g,5h,1.6149666666666667,0.1183927409561545,SOMD
5h,5g,-1.2407000000000001,0.0875792403103231,SOMD
5g,5i,0.37986666666666674,0.13812894137162005,SOMD
5i,5g,-0.3952,0.03925714372357385,SOMD
5f,5l,-1.3025666666666667,0.1350876546707524,SOMD
5l,5f,1.1968333333333334,0.06479414411126297,SOMD
5f,5i,-0.34663333333333335,0.24557646693262594,SOMD
5i,5f,0.41220000000000007,0.1123024042485289,SOMD
5o,5m,3.2712999999999997,3.0475059950720356,SOMD
5m,5o,-4.025766666666667,3.8973492283573687,SOMD
5e,7,0.3133333333333333,0.12036902056223235,SOMD
7,5e,-0.46080000000000004,0.6242977494753605,SOMD
5e,5d,0.0067666666666666665,0.08526168215819135,SOMD
5d,5e,0.11293333333333333,0.11737447668798262,SOMD
7,5d,0.14079999999999995,0.49561942388624497,SOMD
5d,7,1.0251666666666666,0.5328260420729369,SOMD
5h,5i,-1.0705333333333333,0.15165305067085785,SOMD
5i,5h,0.7254666666666667,0.12611479338725934,SOMD
5n,5d,1.1610333333333334,0.5768034365747524,SOMD
5d,5n,0.6769999999999999,3.653218877008786,SOMD
5n,5p,-0.12026666666666667,0.04663365499055138,SOMD
5p,5n,0.042033333333333346,0.19773814615406013,SOMD
5d,5p,1.0544666666666667,0.5679592776873279,SOMD
5p,5d,0.036666666666666625,1.053538900299578,SOMD
5d,5m,-0.9625,0.28011135285810895,SOMD
5m,5d,0.8839,0.12764313534225022,SOMD
5m,5i,1.1072333333333333,0.28888914444433145,SOMD
5i,5m,-1.0039999999999998,0.18128825113613956,SOMD
