lig_1,lig_2,freenrg,error,engine
1a,3a,-0.5480750000000001,0.947439364264718,SOMD
3a,1a,1.3122,0.36488214078886716,SOMD
1a,1b,-0.752275,0.3813562362913885,SOMD
1b,1a,0.7997,0.21006937346187962,SOMD
5k,5c,0.288325,0.3489381496650469,SOMD
5c,5k,0.310675,0.5730502194034423,SOMD
5k,5j,-0.63085,0.11017448661101173,SOMD
5j,5k,0.7146,0.1767473384995278,SOMD
5k,5a,1.7855500000000002,0.15407470320161798,SOMD
5a,5k,-1.4516499999999999,0.11607009735500352,SOMD
5k,5e,1.0768749999999998,0.07779976836940668,SOMD
5e,5k,-0.6786749999999999,0.14589062898281027,SOMD
5k,5h,1.621925,0.46445075335461206,SOMD
5h,5k,-1.6887750000000001,0.2624422646824758,SOMD
5k,5m,-0.44175,0.13787338696548124,SOMD
5m,5k,0.477075,0.16506161665168154,SOMD
5c,5b,0.14135,0.27635638976992494,SOMD
5b,5c,0.28627499999999995,0.38072459944821,SOMD
5j,5m,0.551625,0.19768635669919157,SOMD
5m,5j,-0.5827,0.1953445673675109,SOMD
3b,3a,0.8384999999999999,0.1702128373537084,SOMD
3a,3b,-0.9213,0.1881640640504982,SOMD
3b,5l,-1.114425,0.3310149427014839,SOMD
5l,3b,0.908975,0.1581179326483875,SOMD
5b,7,1.7668249999999996,1.0655868511255506,SOMD
7,5b,-0.606725,0.3531362517381452,SOMD
3a,5d,-1.234675,0.3691609052409712,SOMD
5d,3a,0.556575,0.40767779224734163,SOMD
5g,5f,0.6740999999999999,0.05432181882080166,SOMD
5f,5g,-0.693725,0.02915096839443473,SOMD
5g,7,0.9773499999999999,0.6464863010922969,SOMD
7,5g,-0.484125,0.31634356685677467,SOMD
5f,5i,-0.17152499999999998,0.12429042182860807,SOMD
5i,5f,0.295825,0.22990916095638003,SOMD
5o,7,3.9484,2.990384377188547,SOMD
7,5o,-2.6480249999999996,2.3612773715988977,SOMD
5o,5n,0.8831499999999999,0.10659664237989237,SOMD
5n,5o,-0.984125,0.20346247145767857,SOMD
5o,5p,0.8667250000000001,0.10114347379671446,SOMD
5p,5o,-1.023625,0.11135172035042834,SOMD
5l,5e,1.3289250000000001,0.12116650647628109,SOMD
5e,5l,-1.162675,0.41832692433669627,SOMD
5l,7,2.3345249999999997,0.9177165987520329,SOMD
7,5l,-0.959675,0.5375148158810756,SOMD
7,1b,1.143825,0.9689256175226593,SOMD
1b,7,0.1394499999999999,1.3166286501895663,SOMD
7,5d,0.09074999999999998,0.3568568819101947,SOMD
5d,7,0.92285,0.3763961952960382,SOMD
7,5i,0.38125,0.2973499859873322,SOMD
5i,7,0.582875,0.4456475202350695,SOMD
5h,5m,-2.1295,0.23129256725339584,SOMD
5m,5h,1.8389250000000001,0.3270046466922654,SOMD
5n,5p,-0.06825,0.0645255311227011,SOMD
5p,5n,0.1907,0.07234608950500826,SOMD
5p,5i,-0.07210000000000003,0.38633319600227645,SOMD
5i,5p,0.004650000000000043,0.7462863955390496,SOMD
