clusters/very_large-22-06-28/16441.sdf,clusters/very_large-22-06-28/15803.sdf
clusters/very_large-22-06-28/15803.sdf,clusters/very_large-22-06-28/16441.sdf
clusters/very_large-22-06-28/16441.sdf,clusters/very_large-22-06-28/17751.sdf
clusters/very_large-22-06-28/17751.sdf,clusters/very_large-22-06-28/16441.sdf
clusters/very_large-22-06-28/16441.sdf,clusters/very_large-22-06-28/17299.sdf
clusters/very_large-22-06-28/17299.sdf,clusters/very_large-22-06-28/16441.sdf
clusters/very_large-22-06-28/16441.sdf,clusters/very_large-22-06-28/17383.sdf
clusters/very_large-22-06-28/17383.sdf,clusters/very_large-22-06-28/16441.sdf
clusters/very_large-22-06-28/16441.sdf,clusters/very_large-22-06-28/13678.sdf
clusters/very_large-22-06-28/13678.sdf,clusters/very_large-22-06-28/16441.sdf
clusters/very_large-22-06-28/16441.sdf,clusters/very_large-22-06-28/17774.sdf
clusters/very_large-22-06-28/17774.sdf,clusters/very_large-22-06-28/16441.sdf
clusters/very_large-22-06-28/16441.sdf,clusters/very_large-22-06-28/15804.sdf
clusters/very_large-22-06-28/15804.sdf,clusters/very_large-22-06-28/16441.sdf
clusters/very_large-22-06-28/16441.sdf,clusters/very_large-22-06-28/17834.sdf
clusters/very_large-22-06-28/17834.sdf,clusters/very_large-22-06-28/16441.sdf
clusters/very_large-22-06-28/16441.sdf,clusters/very_large-22-06-28/16915.sdf
clusters/very_large-22-06-28/16915.sdf,clusters/very_large-22-06-28/16441.sdf
clusters/very_large-22-06-28/16441.sdf,clusters/very_large-22-06-28/17388.sdf
clusters/very_large-22-06-28/17388.sdf,clusters/very_large-22-06-28/16441.sdf
clusters/very_large-22-06-28/16441.sdf,clusters/very_large-22-06-28/16908.sdf
clusters/very_large-22-06-28/16908.sdf,clusters/very_large-22-06-28/16441.sdf
clusters/very_large-22-06-28/16441.sdf,clusters/very_large-22-06-28/16645.sdf
clusters/very_large-22-06-28/16645.sdf,clusters/very_large-22-06-28/16441.sdf
clusters/very_large-22-06-28/16441.sdf,clusters/very_large-22-06-28/17380.sdf
clusters/very_large-22-06-28/17380.sdf,clusters/very_large-22-06-28/16441.sdf
clusters/very_large-22-06-28/16441.sdf,clusters/very_large-22-06-28/16451.sdf
clusters/very_large-22-06-28/16451.sdf,clusters/very_large-22-06-28/16441.sdf
clusters/very_large-22-06-28/16441.sdf,clusters/very_large-22-06-28/16903.sdf
clusters/very_large-22-06-28/16903.sdf,clusters/very_large-22-06-28/16441.sdf
clusters/very_large-22-06-28/16441.sdf,clusters/very_large-22-06-28/17386.sdf
